pageDepth,userGender,userAgeBracket,userType,sessions
1,female,18-24,New Visitor,2996
1,female,18-24,Returning Visitor,382
1,female,25-34,New Visitor,3426
1,female,25-34,Returning Visitor,474
1,female,35-44,New Visitor,1850
1,female,35-44,Returning Visitor,218
1,female,45-54,New Visitor,598
1,female,45-54,Returning Visitor,49
1,female,55-64,New Visitor,222
1,female,55-64,Returning Visitor,28
1,female,65+,New Visitor,128
1,female,65+,Returning Visitor,17
1,male,18-24,New Visitor,9485
1,male,18-24,Returning Visitor,2180
1,male,25-34,New Visitor,10960
1,male,25-34,Returning Visitor,2543
1,male,35-44,New Visitor,6714
1,male,35-44,Returning Visitor,1291
1,male,45-54,New Visitor,2310
1,male,45-54,Returning Visitor,330
1,male,55-64,New Visitor,946
1,male,55-64,Returning Visitor,146
1,male,65+,New Visitor,457
1,male,65+,Returning Visitor,64
2,female,18-24,New Visitor,263
2,female,18-24,Returning Visitor,63
2,female,25-34,New Visitor,272
2,female,25-34,Returning Visitor,57
2,female,35-44,New Visitor,170
2,female,35-44,Returning Visitor,20
2,female,45-54,New Visitor,46
2,female,55-64,New Visitor,29
2,female,65+,New Visitor,19
2,male,18-24,New Visitor,907
2,male,18-24,Returning Visitor,301
2,male,25-34,New Visitor,951
2,male,25-34,Returning Visitor,384
2,male,35-44,New Visitor,579
2,male,35-44,Returning Visitor,177
2,male,45-54,New Visitor,197
2,male,45-54,Returning Visitor,51
2,male,55-64,New Visitor,65
2,male,55-64,Returning Visitor,23
2,male,65+,New Visitor,61
3,female,18-24,New Visitor,61
3,female,18-24,Returning Visitor,17
3,female,25-34,New Visitor,58
3,female,25-34,Returning Visitor,11
3,female,35-44,New Visitor,25
3,male,18-24,New Visitor,187
3,male,18-24,Returning Visitor,93
3,male,25-34,New Visitor,238
3,male,25-34,Returning Visitor,130
3,male,35-44,New Visitor,126
3,male,35-44,Returning Visitor,62
3,male,45-54,New Visitor,46
3,male,45-54,Returning Visitor,18
3,male,55-64,New Visitor,21
4,female,18-24,New Visitor,17
4,female,25-34,New Visitor,15
4,male,18-24,New Visitor,51
4,male,18-24,Returning Visitor,41
4,male,25-34,New Visitor,70
4,male,25-34,Returning Visitor,40
4,male,35-44,New Visitor,36
4,male,35-44,Returning Visitor,17
4,male,45-54,New Visitor,14
5,female,25-34,New Visitor,11
5,male,18-24,New Visitor,26
5,male,18-24,Returning Visitor,21
5,male,25-34,New Visitor,23
5,male,25-34,Returning Visitor,35
5,male,35-44,New Visitor,13
5,male,35-44,Returning Visitor,18
6,male,18-24,New Visitor,10
6,male,25-34,New Visitor,18
6,male,25-34,Returning Visitor,18
6,male,35-44,New Visitor,13
7,male,25-34,New Visitor,14
7,male,25-34,Returning Visitor,13
